Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
ESTUDIOS MUSICALES,Masculino,08/08/1989,28,4,39,28,104,69,1.964,3.054,6,DESERTOR
ESTUDIOS MUSICALES,Masculino,24/07/1989,28,9,55,54,156,153,3.972,3.946,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,18/06/1991,26,10,71,59,210,171,4.165,3.591,13,ACTIVO
ESTUDIOS MUSICALES,Masculino,17/04/1995,22,9,55,55,151,151,4.717,4.631,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,14/05/1995,22,7,46,44,135,131,3.975,4.218,7,ACTIVO
ESTUDIOS MUSICALES,Masculino,14/01/1995,22,8,51,48,151,145,4.691,4.159,8,ACTIVO
ESTUDIOS MUSICALES,Masculino,03/10/1981,36,10,2,2,2,2,4.557,4.334,0,GRADUADO
ESTUDIOS MUSICALES,Femenino,23/12/1998,18,2,5,5,15,15,4.09,4.042,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,23/12/1998,18,1,5,5,16,16,3.997,3.997,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,27/06/1985,32,1,5,0,16,0,0.797,0.797,0,DESERTOR
ESTUDIOS MUSICALES,Femenino,10/06/1982,35,10,51,49,137,132,0,0,9,GRADUADO
ESTUDIOS MUSICALES,Masculino,23/10/1980,37,8,2,2,4,4,4.7,3.84,0,GRADUADO
ESTUDIOS MUSICALES,Masculino,01/01/1977,40,1,11,4,32,14,0.919,1.869,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,19/07/1986,31,4,13,3,26,9,1.527,3.617,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,01/12/1980,36,2,13,5,44,17,1.219,1.92,2,DESERTOR
ESTUDIOS MUSICALES,Masculino,14/07/1981,36,9,10,10,34,34,3.819,4.398,1,GRADUADO
ESTUDIOS MUSICALES,Masculino,26/07/1993,24,9,61,55,170,162,4.343,3.862,9,ACTIVO
ESTUDIOS MUSICALES,Femenino,12/09/1998,19,1,5,5,16,16,3.738,3.738,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,21/07/1989,28,1,6,0,17,0,0.665,1.919,0,DESERTOR
ESTUDIOS MUSICALES,Femenino,11/02/1991,26,1,5,4,16,10,3.356,3.356,0,ACTIVO
ESTUDIOS MUSICALES,Masculino,20/12/1995,21,3,24,22,64,58,4.284,3.941,3,ACTIVO
ESTUDIOS MUSICALES,Femenino,06/11/1993,24,5,41,33,122,88,3.967,3.422,7,ACTIVO
ESTUDIOS MUSICALES,Femenino,10/09/1993,24,2,11,11,32,32,3.641,3.633,1,ACTIVO
ESTUDIOS MUSICALES,Masculino,23/09/1994,23,5,46,40,109,96,3.891,3.845,7,ACTIVO
ESTUDIOS MUSICALES,Femenino,28/04/1992,25,1,9,1,30,3,1.014,1.502,2,DESERTOR
ESTUDIOS MUSICALES,Femenino,09/12/1991,25,10,60,59,170,168,4.5,4.5,10,GRADUADO
ESTUDIOS MUSICALES,Femenino,29/12/1984,32,5,7,0,13,0,0.565,3.837,0,DESERTOR
ESTUDIOS MUSICALES,Femenino,06/09/1998,19,1,5,5,16,16,4.366,4.366,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,03/06/1994,23,8,49,48,129,125,4.469,3.992,8,ACTIVO
ESTUDIOS MUSICALES,Femenino,01/01/1991,26,1,4,4,18,18,4.194,4.194,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,11/09/1995,22,4,34,33,78,74,4.313,4.251,6,ACTIVO
ESTUDIOS MUSICALES,Femenino,27/09/1989,28,1,11,4,32,15,1.175,1.938,1,DESERTOR
ESTUDIOS MUSICALES,Femenino,07/05/1988,29,1,11,1,33,1,0,1.286,1,DESERTOR
ESTUDIOS MUSICALES,Femenino,06/09/1995,22,1,11,9,32,27,3.794,3.702,1,ACTIVO
ESTUDIOS MUSICALES,Femenino,03/08/1992,25,5,26,23,80,58,2.867,3.629,5,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/11/1979,37,7,40,28,135,97,2.668,3.409,10,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/05/1983,34,10,51,47,88,75,3.02,3.664,12,DESERTOR
ESTUDIOS MUSICALES,Masculino,12/04/1988,29,10,52,48,146,136,5,5,13,GRADUADO
ESTUDIOS MUSICALES,Masculino,17/09/1992,25,1,5,5,16,16,3.916,3.916,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,16/05/1991,26,1,5,5,16,16,3.816,3.816,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,10/02/1993,24,4,5,4,17,13,4.033,3.71,1,ACTIVO
ESTUDIOS MUSICALES,Femenino,30/08/1980,37,10,28,27,89,88,3.925,3.974,17,ACTIVO
ESTUDIOS MUSICALES,Femenino,18/09/1983,34,6,45,34,130,94,3.38,3.191,10,DESERTOR
ESTUDIOS MUSICALES,Masculino,12/01/1962,55,1,5,4,16,14,3.813,3.813,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,07/08/1988,29,1,4,0,10,0,1.15,2.228,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,10/06/1982,35,5,8,6,8,6,3.037,3.487,1,DESERTOR
ESTUDIOS MUSICALES,Femenino,09/07/1983,34,10,50,43,138,122,4.55,3.86,11,GRADUADO
ESTUDIOS MUSICALES,Masculino,04/06/1992,25,2,19,7,57,22,2.288,2.423,3,DESERTOR
ESTUDIOS MUSICALES,Masculino,22/12/1993,23,4,24,22,71,63,3.574,3.839,6,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/05/1992,25,2,23,11,60,29,2.392,2.981,4,DESERTOR
ESTUDIOS MUSICALES,Masculino,30/09/1987,30,5,4,3,13,10,3.95,4.281,1,ACTIVO
ESTUDIOS MUSICALES,Masculino,06/12/1988,28,2,5,0,16,0,1.013,2.28,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,02/02/1993,24,9,60,55,172,155,3.558,3.958,9,ACTIVO
ESTUDIOS MUSICALES,Femenino,27/12/1982,34,2,9,7,29,15,3.579,3.686,1,DESERTOR
ESTUDIOS MUSICALES,Femenino,22/09/1984,33,2,18,6,56,16,0,1.895,5,DESERTOR
ESTUDIOS MUSICALES,Femenino,22/11/1982,34,9,15,7,40,29,3.125,4.112,3,GRADUADO
ESTUDIOS MUSICALES,Femenino,08/03/1991,26,1,7,5,25,17,2.461,2.852,1,ACTIVO
ESTUDIOS MUSICALES,Masculino,15/10/1989,28,7,47,39,131,104,3.482,3.513,10,DESERTOR
ESTUDIOS MUSICALES,Femenino,05/06/1987,30,10,62,58,177,152,0,0,13,GRADUADO
ESTUDIOS MUSICALES,Femenino,07/08/1993,24,3,17,17,48,48,3.691,3.91,2,DESERTOR
ESTUDIOS MUSICALES,Femenino,08/02/1991,26,5,29,28,85,73,3,4.218,5,DESERTOR
ESTUDIOS MUSICALES,Masculino,02/04/1990,27,10,78,59,236,170,4.455,3.225,14,ACTIVO
ESTUDIOS MUSICALES,Masculino,14/09/1989,28,1,4,2,16,4,2.313,2.313,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/06/1981,36,10,35,26,122,95,2.29,3.692,11,ACTIVO
ESTUDIOS MUSICALES,Masculino,10/12/1990,26,9,51,51,148,148,4.005,4.167,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,20/12/1990,26,9,53,49,157,141,3.61,4.071,11,ACTIVO
ESTUDIOS MUSICALES,Masculino,10/01/1994,23,1,4,4,12,12,4.192,4.192,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,24/01/1950,67,5,37,36,98,94,3.659,3.788,5,ACTIVO
ESTUDIOS MUSICALES,Masculino,24/01/1996,21,6,6,6,14,14,4.368,3.861,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,01/02/1986,31,2,7,7,23,23,3.636,3.895,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,05/11/1997,20,2,11,11,32,32,3.691,3.667,1,ACTIVO
ESTUDIOS MUSICALES,Femenino,22/01/1986,31,10,48,48,140,128,4.2,4.256,9,GRADUADO
ESTUDIOS MUSICALES,Femenino,22/01/1986,31,10,48,48,140,128,0,0,9,GRADUADO
ESTUDIOS MUSICALES,Femenino,20/05/1989,28,8,50,46,146,137,4.231,3.907,11,ACTIVO
ESTUDIOS MUSICALES,Femenino,19/01/1979,38,10,56,52,165,149,3.111,3.532,15,GRADUADO
ESTUDIOS MUSICALES,Masculino,16/06/1989,28,1,16,7,49,15,2.533,2.634,2,DESERTOR
ESTUDIOS MUSICALES,Masculino,10/04/1993,24,7,55,46,140,117,4.235,3.549,10,ACTIVO
ESTUDIOS MUSICALES,Masculino,09/10/1989,28,1,5,1,16,4,2.138,2.083,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,22/04/1979,38,10,67,61,184,165,0,0,12,GRADUADO
ESTUDIOS MUSICALES,Masculino,28/04/1991,26,6,37,35,96,89,3.557,3.661,6,ACTIVO
ESTUDIOS MUSICALES,Masculino,31/05/1986,31,1,5,0,16,0,1.338,1.921,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/06/1982,35,10,12,10,35,33,3.625,4.108,2,GRADUADO
ESTUDIOS MUSICALES,Masculino,30/08/1984,33,1,5,5,9,9,4.456,4.456,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,04/08/1982,35,5,31,27,89,77,3.936,3.617,5,DESERTOR
ESTUDIOS MUSICALES,Masculino,18/12/1984,32,9,9,9,34,34,4.45,4.195,1,GRADUADO
ESTUDIOS MUSICALES,Masculino,21/05/1989,28,5,15,7,55,35,2.882,3.465,2,DESERTOR
ESTUDIOS MUSICALES,Femenino,29/08/1995,22,5,43,43,103,103,4.177,4.159,6,ACTIVO
ESTUDIOS MUSICALES,Femenino,21/11/1996,20,4,24,23,64,60,4.503,4.174,3,ACTIVO
ESTUDIOS MUSICALES,Masculino,18/09/1987,30,3,23,12,72,37,2.917,2.838,6,DESERTOR
ESTUDIOS MUSICALES,Masculino,22/01/1993,24,10,52,52,147,147,4.317,4.529,8,GRADUADO
ESTUDIOS MUSICALES,Masculino,22/01/1993,24,10,52,52,147,147,4.5,4.5,8,GRADUADO
ESTUDIOS MUSICALES,Masculino,01/10/1985,32,10,20,20,69,69,3.461,3.895,3,GRADUADO
ESTUDIOS MUSICALES,Masculino,04/01/1984,33,10,9,9,9,9,3.98,3.877,1,GRADUADO
ESTUDIOS MUSICALES,Masculino,15/02/1992,25,2,11,5,32,16,2.156,2.908,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,26/01/1986,31,7,6,6,21,21,3.363,4.165,2,DESERTOR
ESTUDIOS MUSICALES,Masculino,30/09/1974,43,10,1,1,1,1,3.8,4.023,0,GRADUADO
ESTUDIOS MUSICALES,Masculino,30/09/1991,26,1,9,4,28,10,1.808,2.913,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/01/1995,22,2,21,14,50,32,1.669,2.901,3,DESERTOR
ESTUDIOS MUSICALES,Masculino,28/02/1954,63,10,32,32,98,96,4.85,4.088,6,GRADUADO
ESTUDIOS MUSICALES,Masculino,17/04/1986,31,10,14,14,14,14,4.612,4.316,2,GRADUADO
ESTUDIOS MUSICALES,Masculino,11/02/1983,34,10,16,12,54,48,2.75,3.738,3,GRADUADO
ESTUDIOS MUSICALES,Masculino,02/05/1987,30,7,24,16,74,54,3.348,3.489,3,DESERTOR
ESTUDIOS MUSICALES,Masculino,16/06/1984,33,1,5,1,16,3,1.238,1.238,0,DESERTOR
ESTUDIOS MUSICALES,Femenino,18/03/1983,34,9,26,26,72,72,3.438,4.106,4,GRADUADO
ESTUDIOS MUSICALES,Masculino,01/06/1993,24,7,42,42,115,115,4.353,4.164,6,ACTIVO
ESTUDIOS MUSICALES,Femenino,14/04/1983,34,10,21,21,83,80,3.425,4.019,7,GRADUADO
ESTUDIOS MUSICALES,Femenino,25/02/1985,32,10,2,2,2,2,4.4,3.809,0,GRADUADO
ESTUDIOS MUSICALES,Femenino,08/09/1986,31,10,20,19,77,68,3.736,3.871,4,GRADUADO
ESTUDIOS MUSICALES,Masculino,21/03/1995,22,9,26,25,79,77,5,5,4,GRADUADO
ESTUDIOS MUSICALES,Masculino,06/05/1991,26,1,5,0,16,0,1.066,1.066,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,03/03/1992,25,4,42,32,105,75,3.818,3.201,9,ACTIVO
ESTUDIOS MUSICALES,Femenino,31/10/1994,23,9,51,50,151,149,4.475,4.392,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,20/05/1991,26,1,5,3,16,9,3.725,3.725,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,27/08/1989,28,6,46,37,119,91,3.08,3.521,7,DESERTOR
ESTUDIOS MUSICALES,Masculino,05/11/1992,25,3,27,21,62,49,1.093,3.502,4,DESERTOR
ESTUDIOS MUSICALES,Masculino,13/11/1994,23,10,65,62,159,154,4.061,4.178,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,26/01/1995,22,7,49,49,126,126,4.428,4.235,8,ACTIVO
ESTUDIOS MUSICALES,Masculino,10/02/1995,22,1,5,4,16,10,3.469,3.469,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,16/06/1982,35,10,17,16,17,16,4.5,4.305,3,GRADUADO
ESTUDIOS MUSICALES,Masculino,18/09/1992,25,9,57,54,158,153,3.924,3.875,9,ACTIVO
ESTUDIOS MUSICALES,Masculino,15/12/1990,26,3,17,15,52,49,3.44,3.792,3,DESERTOR
ESTUDIOS MUSICALES,Femenino,11/11/1993,24,2,17,15,49,43,3.544,3.583,2,ACTIVO
ESTUDIOS MUSICALES,Femenino,24/12/1987,29,2,10,10,32,32,4.089,4.026,1,DESERTOR
ESTUDIOS MUSICALES,Femenino,13/09/1990,27,7,41,41,104,104,4.275,4.317,6,DESERTOR
ESTUDIOS MUSICALES,Femenino,11/04/1989,28,7,39,36,130,79,4.083,3.671,11,DESERTOR
ESTUDIOS MUSICALES,Femenino,20/02/1995,22,1,17,11,37,22,2.767,2.358,3,DESERTOR
ESTUDIOS MUSICALES,Femenino,07/02/1993,24,1,3,3,8,8,3.575,3.575,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,05/04/1992,25,3,25,21,70,59,3.808,3.79,4,ACTIVO
ESTUDIOS MUSICALES,Femenino,06/12/1997,19,1,5,3,16,6,4.342,4.342,0,ACTIVO
ESTUDIOS MUSICALES,Femenino,10/08/1989,28,10,64,62,195,168,4.85,4.108,12,GRADUADO
ESTUDIOS MUSICALES,Masculino,20/09/1991,26,3,25,15,73,43,1.792,3.154,4,DESERTOR
ESTUDIOS MUSICALES,Femenino,17/12/1985,31,8,17,14,65,50,4.113,4.113,4,GRADUADO
ESTUDIOS MUSICALES,Femenino,05/05/1991,26,8,58,52,160,143,4.135,3.679,10,ACTIVO
ESTUDIOS MUSICALES,Femenino,28/04/1986,31,9,10,10,31,31,4.32,4.079,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,29/11/1986,30,8,57,50,173,123,0.919,3.617,11,DESERTOR
ESTUDIOS MUSICALES,Masculino,20/01/1984,33,1,5,5,15,15,4.427,4.203,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,15/08/1983,34,2,14,9,46,26,3.481,3.458,2,DESERTOR
ESTUDIOS MUSICALES,Masculino,26/07/1993,24,10,63,58,180,168,2.5,3.844,11,ACTIVO
ESTUDIOS MUSICALES,Masculino,06/08/1980,37,1,5,0,16,0,2.425,2.425,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,21/11/1981,35,1,5,2,18,7,2.189,2.189,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,05/06/1988,29,1,5,3,15,11,2.527,2.585,0,DESERTOR
ESTUDIOS MUSICALES,Masculino,03/09/1981,36,6,7,0,26,0,1.192,3.05,1,DESERTOR
ESTUDIOS MUSICALES,Masculino,04/08/1981,36,10,46,43,47,43,5,5,14,GRADUADO
ESTUDIOS MUSICALES,Masculino,25/08/1991,26,9,56,54,163,161,4.276,4.071,10,ACTIVO
ESTUDIOS MUSICALES,Masculino,06/11/1993,24,9,69,62,175,161,3.636,3.854,10,ACTIVO
ESTUDIOS MUSICALES,Femenino,13/12/1994,22,8,57,57,148,144,4.584,4.353,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,22/06/1995,22,2,11,4,35,13,1.205,2.383,4,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,29/12/1995,21,3,23,13,74,40,2.296,2.84,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/03/1986,31,5,27,20,80,59,2.79,3.303,8,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,28/07/1986,31,9,40,40,113,113,4.417,4.146,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/10/1987,30,9,37,36,96,93,3.765,3.765,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,22/03/1981,36,5,11,11,30,30,3.725,3.813,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,29/09/1989,28,10,76,54,231,162,4.5,4.5,14,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,12/03/1995,22,10,52,51,158,155,4.55,3.843,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,20/12/1996,20,4,24,20,76,63,3.45,3.43,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,23/06/1991,26,8,26,24,81,74,3.763,3.652,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,25/01/1993,24,2,29,8,88,24,3.575,1.976,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/11/1996,20,2,19,12,61,37,2.941,3.036,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,01/04/1990,27,9,33,29,103,89,4.175,3.63,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,24/10/1981,36,2,13,6,39,17,1.557,2.884,3,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,19/11/1970,47,4,4,1,12,3,2.475,3.262,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,17/05/1987,30,4,6,4,18,12,3.2,3.415,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,11/03/1997,20,5,27,27,83,83,3.783,4.084,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,20/05/1991,26,1,5,1,16,3,1.472,1.472,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,12/12/1991,25,2,15,7,48,22,3.017,2.658,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,27/08/1989,28,10,49,48,145,144,5,5,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/08/1989,28,1,8,5,24,14,2.26,2.662,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,16/02/1990,27,6,32,30,100,94,3.44,3.539,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/10/1989,28,10,34,34,101,101,3.25,3.689,7,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/03/1986,31,2,16,11,47,28,3.193,3.264,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,08/01/1986,31,3,31,15,99,45,3.15,2.952,12,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,19/07/1985,32,8,61,44,187,134,3.275,3.24,13,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,30/06/1996,21,5,32,25,101,79,3.3,3.282,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,01/09/1991,26,3,39,11,121,34,0.863,1.692,8,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,10/01/1997,20,5,26,26,82,82,4.575,4.199,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/02/1993,24,1,8,5,26,15,2.475,2.981,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,30/12/1991,25,9,70,55,212,165,3.708,3.453,15,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,14/01/1995,22,9,56,47,173,145,3.183,3.471,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,10/11/1996,21,4,18,17,58,55,3.825,3.464,4,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,29/01/1989,28,2,17,13,52,39,2.937,3.099,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,12/07/1984,33,10,37,35,108,101,3.1,3.84,8,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,01/01/1995,22,6,40,35,125,109,3.617,3.49,7,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,07/05/1999,18,1,4,3,13,9,3.181,3.181,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,26/06/1996,21,3,15,14,48,45,3.428,3.568,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,21/08/1995,22,1,8,2,26,6,2.545,2.431,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,20/03/1979,38,1,10,1,25,4,1.271,1.49,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,08/02/1989,28,6,40,31,125,97,3.7,3.425,8,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,25/08/1987,30,10,53,51,161,155,4.175,3.673,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/05/1991,26,9,74,60,212,169,4.538,4.538,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/05/1991,26,9,74,60,212,169,3.875,3.266,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,16/09/1992,25,5,6,3,18,9,2.55,3.732,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,12/09/1990,27,9,63,57,189,168,3.343,3.499,10,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,26/06/1989,28,10,39,34,117,102,4.25,3.606,8,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,26/06/1989,28,10,39,34,117,102,4.5,4.5,8,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,17/07/1991,26,10,58,57,171,168,4.8,4.8,10,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,17/07/1991,26,10,58,57,171,168,4.025,4.044,10,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,20/05/1995,22,4,5,5,15,15,4.3,3.983,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,23/06/1997,20,1,7,3,22,9,0.675,2.127,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,14/10/1995,22,4,31,23,98,71,3.315,3.189,6,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,14/05/1992,25,2,17,11,55,34,2.515,3.015,5,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,25/12/1974,42,9,47,42,143,125,3.83,3.514,7,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,25/12/1974,42,9,47,42,143,125,3.83,3.514,7,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,02/08/1984,33,10,26,26,76,76,3.7,3.7,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,11/06/1993,24,1,7,1,22,3,0.615,0.615,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,01/12/1992,24,9,68,53,207,159,3.93,3.416,11,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/05/1992,25,3,19,13,60,42,2.283,2.886,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/10/1991,26,10,59,52,179,156,3.65,3.388,10,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/10/1991,26,10,59,52,179,156,4,4,10,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,11/01/1993,24,10,64,60,189,174,4.543,3.658,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,11/01/1993,24,10,64,60,189,174,4,4,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,07/02/1992,25,9,52,45,160,139,3.825,3.418,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,24/01/1997,20,2,10,9,32,28,3.138,3.406,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,03/03/1995,22,1,9,5,29,16,2.677,2.952,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,02/11/1994,23,2,10,9,32,29,3.253,3.809,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,10/10/1985,32,10,23,22,70,67,4.5,4.5,5,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/09/1987,30,10,32,32,92,92,4.5,4.5,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,18/07/1990,27,10,37,36,108,105,4.3,4.3,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,18/07/1990,27,10,37,36,108,105,4.5,3.545,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/01/1997,20,6,9,9,27,27,3.825,4.008,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/11/1992,24,5,45,30,142,94,3.87,3.361,10,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,27/12/1994,22,1,7,2,21,6,0.45,1.657,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,24/04/1998,19,3,13,13,42,42,3.919,4.046,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,11/09/1985,32,5,20,10,59,29,2.025,3.056,14,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,02/06/1996,21,3,20,17,64,55,3.131,3.265,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/12/1997,19,3,19,13,60,41,2.938,3.078,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,10/05/1985,32,9,29,24,91,73,3.825,3.599,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,27/08/1993,24,1,9,6,29,18,2.692,3.184,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,19/06/1995,22,2,3,3,10,10,4.035,4.35,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,04/09/1990,27,5,27,25,86,79,3.9,3.471,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/06/1994,23,5,30,25,96,79,3.256,3.308,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/01/1992,25,9,56,48,177,148,2.77,3.351,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,07/12/1987,29,3,22,19,67,56,2.697,3.22,4,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,28/12/1990,26,10,67,56,198,163,3.183,3.212,11,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,30/07/1991,26,1,6,0,17,0,1.344,1.344,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,28/03/1998,19,2,13,9,42,29,2.919,3.257,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,14/09/1993,24,1,5,0,16,0,1.566,1.566,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,13/08/1995,22,6,36,32,113,100,3.508,3.492,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,25/05/1996,21,2,10,10,32,32,3.563,3.87,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,31/08/1994,23,4,25,24,83,75,3.866,3.623,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,31/03/1989,28,6,12,9,39,28,3.231,3.332,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,05/05/1991,26,6,11,11,33,33,3.875,3.787,89,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,20/08/1963,54,1,13,4,42,12,1.2,1.864,3,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,12/07/1995,22,4,20,18,65,57,3.354,3.352,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,04/02/1990,27,10,66,56,201,168,4.233,3.586,13,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,15/02/1996,21,2,21,10,67,30,2.331,2.39,4,ACTIVO
