Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
PUBLICIDAD,Femenino,09/02/1984,33,10,35,35,93,93,0.5,0.5,15,GRADUADO
PUBLICIDAD,Femenino,09/02/1984,33,10,35,35,93,93,3.5,3.787,15,GRADUADO
PUBLICIDAD,Femenino,06/10/1994,23,1,10,3,29,9,0.96,1.947,1,DESERTOR
PUBLICIDAD,Femenino,10/01/1993,24,10,57,53,160,149,3.889,3.647,9,GRADUADO
PUBLICIDAD,Femenino,13/01/1988,29,10,35,35,96,96,4.4,4.029,6,GRADUADO
PUBLICIDAD,Femenino,14/11/1994,23,5,33,21,97,61,1.275,2.927,6,DESERTOR
PUBLICIDAD,Femenino,05/03/1986,31,4,24,19,69,55,1.275,3.494,7,DESERTOR
PUBLICIDAD,Femenino,05/06/1988,29,10,40,40,109,109,4.166,4.166,6,GRADUADO
PUBLICIDAD,Masculino,19/06/1981,36,4,24,10,71,30,1.39,2.657,8,DESERTOR
PUBLICIDAD,Masculino,14/03/1983,34,6,35,33,99,94,4.133,3.723,11,ACTIVO
PUBLICIDAD,Femenino,01/04/1995,22,7,38,37,113,110,3.475,3.753,7,ACTIVO
PUBLICIDAD,Femenino,10/07/1997,20,2,10,10,30,30,3.9,3.83,1,ACTIVO
PUBLICIDAD,Femenino,12/12/1985,31,10,32,31,87,84,4.2,3.587,5,GRADUADO
PUBLICIDAD,Masculino,26/07/1972,45,6,12,12,34,34,3.566,3.664,1,DESERTOR
PUBLICIDAD,Femenino,03/12/1984,32,1,5,0,14,0,1.136,1.136,0,DESERTOR
PUBLICIDAD,Femenino,04/10/1992,25,10,58,54,161,151,4,4,9,GRADUADO
PUBLICIDAD,Femenino,13/04/1989,28,10,60,56,164,154,3.6,3.731,11,GRADUADO
PUBLICIDAD,Femenino,13/04/1989,28,10,60,56,164,154,4.333,4.333,11,GRADUADO
PUBLICIDAD,Femenino,22/12/1996,20,5,28,28,79,79,4.388,4.262,4,ACTIVO
PUBLICIDAD,Femenino,24/09/1991,26,10,57,54,158,150,4.5,3.689,9,GRADUADO
PUBLICIDAD,Femenino,24/09/1991,26,10,57,54,158,150,3.5,3.5,9,GRADUADO
PUBLICIDAD,Femenino,04/05/1991,26,10,55,54,153,151,5,3.864,10,GRADUADO
PUBLICIDAD,Femenino,04/07/1985,32,4,9,2,24,6,1.706,2.754,3,DESERTOR
PUBLICIDAD,Femenino,27/04/1983,34,9,25,21,25,21,4.05,3.487,4,GRADUADO
PUBLICIDAD,Femenino,02/12/1990,26,3,10,8,29,23,3.167,3.448,4,DESERTOR
PUBLICIDAD,Femenino,16/07/1983,34,10,5,5,8,8,4,4,2,ACTIVO
PUBLICIDAD,Femenino,01/08/1990,27,10,38,37,107,104,4,4,7,GRADUADO
PUBLICIDAD,Femenino,16/06/1986,31,10,24,22,42,40,4,4,6,GRADUADO
PUBLICIDAD,Femenino,16/06/1986,31,10,24,22,42,40,3.633,3.58,6,GRADUADO
PUBLICIDAD,Femenino,25/07/1996,21,1,5,5,15,15,4.32,4.463,0,DESERTOR
PUBLICIDAD,Femenino,15/08/1991,26,10,55,54,154,151,4.55,3.937,9,GRADUADO
PUBLICIDAD,Femenino,20/06/1993,24,1,6,6,17,17,4.171,4.171,0,DESERTOR
PUBLICIDAD,Femenino,05/08/1981,36,3,22,18,63,52,2.708,3.425,5,DESERTOR
PUBLICIDAD,Femenino,07/09/1986,31,2,15,14,43,41,3.89,3.74,2,DESERTOR
PUBLICIDAD,Femenino,06/10/1990,27,10,52,51,148,145,4.135,3.975,10,GRADUADO
PUBLICIDAD,Femenino,11/04/1997,20,5,31,30,88,85,4.405,4.119,4,ACTIVO
PUBLICIDAD,Femenino,24/06/1986,31,9,10,7,10,7,4,4,3,GRADUADO
PUBLICIDAD,Femenino,15/08/1987,30,10,44,40,120,108,4.01,3.892,10,GRADUADO
PUBLICIDAD,Femenino,18/06/1991,26,10,59,52,164,147,4.467,3.7,15,ACTIVO
PUBLICIDAD,Femenino,14/08/1988,29,3,20,19,57,54,3.982,3.909,3,DESERTOR
PUBLICIDAD,Femenino,06/05/1989,28,2,10,8,29,23,3.26,3.402,1,DESERTOR
PUBLICIDAD,Femenino,12/04/1991,26,10,56,54,156,150,4.5,3.924,9,GRADUADO
PUBLICIDAD,Femenino,13/09/1986,31,9,15,13,15,13,3.3,3.42,4,DESERTOR
PUBLICIDAD,Femenino,10/10/1990,27,10,58,54,162,151,3.85,3.487,10,GRADUADO
PUBLICIDAD,Femenino,16/06/1990,27,3,23,14,66,39,2.663,2.881,4,DESERTOR
PUBLICIDAD,Femenino,31/07/1994,23,7,39,37,112,106,4.219,3.873,7,ACTIVO
PUBLICIDAD,Femenino,28/02/1992,25,10,51,51,145,145,4.825,4.391,9,GRADUADO
PUBLICIDAD,Femenino,23/05/1986,31,10,41,27,124,82,1.38,2.953,10,DESERTOR
PUBLICIDAD,Femenino,22/09/1993,24,3,20,15,56,42,2.475,3.344,6,DESERTOR
PUBLICIDAD,Femenino,02/08/1985,32,9,4,4,4,4,3.5,3.53,0,GRADUADO
PUBLICIDAD,Femenino,29/02/1988,29,3,6,4,17,12,2.588,3.031,1,DESERTOR
PUBLICIDAD,Femenino,17/05/1985,32,10,33,32,92,89,3.525,3.498,6,GRADUADO
PUBLICIDAD,Femenino,03/02/1992,25,10,54,54,151,151,4.15,4.019,9,GRADUADO
PUBLICIDAD,Femenino,23/01/1987,30,8,13,4,15,4,0.3,3.691,4,DESERTOR
PUBLICIDAD,Femenino,23/03/1988,29,10,33,32,90,87,4.85,3.875,5,GRADUADO
PUBLICIDAD,Femenino,29/08/1985,32,10,60,54,168,151,3.25,3.456,15,GRADUADO
PUBLICIDAD,Femenino,29/08/1985,32,10,60,54,168,151,4,4,15,GRADUADO
PUBLICIDAD,Femenino,24/11/1992,24,4,21,20,60,57,3.677,3.797,6,DESERTOR
PUBLICIDAD,Femenino,23/08/1989,28,3,28,10,79,29,0.45,1.954,5,DESERTOR
PUBLICIDAD,Femenino,24/09/1987,30,9,12,12,12,12,3.2,4.036,2,GRADUADO
PUBLICIDAD,Femenino,07/07/1985,32,6,22,9,63,24,0.544,2.632,3,DESERTOR
PUBLICIDAD,Femenino,04/08/1975,42,1,4,0,12,0,0.975,0.975,0,DESERTOR
PUBLICIDAD,Femenino,14/12/1989,27,4,26,22,75,63,3.55,3.427,4,DESERTOR
PUBLICIDAD,Femenino,17/02/1985,32,10,31,25,84,67,4.45,3.482,11,GRADUADO
PUBLICIDAD,Femenino,05/01/1989,28,10,27,23,27,23,3.7,3.465,5,GRADUADO
PUBLICIDAD,Femenino,30/09/1997,20,1,9,4,27,12,1.367,2,1,ACTIVO
PUBLICIDAD,Femenino,07/02/1981,36,7,8,3,23,8,2.967,3.776,5,DESERTOR
PUBLICIDAD,Femenino,02/01/1996,21,7,37,37,106,106,4.343,4.079,7,ACTIVO
PUBLICIDAD,Femenino,18/06/1997,20,4,21,21,60,60,4.3,4.114,3,ACTIVO
PUBLICIDAD,Femenino,26/02/1991,26,2,10,10,30,30,4.19,4.025,1,ACTIVO
PUBLICIDAD,Femenino,09/07/1990,27,7,50,46,139,128,4.371,3.715,16,ACTIVO
PUBLICIDAD,Femenino,15/01/1991,26,10,29,29,76,76,4.164,4.14,4,GRADUADO
PUBLICIDAD,Femenino,15/01/1991,26,10,29,29,76,76,4.05,4.05,4,GRADUADO
PUBLICIDAD,Femenino,19/10/1979,38,10,57,54,158,150,4.45,3.689,9,GRADUADO
PUBLICIDAD,Femenino,19/10/1979,38,10,57,54,158,150,4.333,4.333,9,GRADUADO
PUBLICIDAD,Femenino,11/02/1987,30,4,9,6,25,16,3.4,3.224,3,DESERTOR
PUBLICIDAD,Femenino,20/03/1987,30,2,9,9,27,27,4.138,4.111,1,ACTIVO
PUBLICIDAD,Femenino,29/09/1993,24,1,7,4,21,12,2.275,2.864,1,DESERTOR
PUBLICIDAD,Femenino,19/09/1991,26,5,29,25,82,71,3.346,3.475,6,ACTIVO
PUBLICIDAD,Femenino,13/01/1994,23,9,64,63,160,158,4.183,4.183,8,GRADUADO
PUBLICIDAD,Femenino,13/03/1991,26,10,37,35,104,97,4,3.911,7,GRADUADO
PUBLICIDAD,Femenino,13/03/1991,26,10,37,35,104,97,4,4,7,GRADUADO
PUBLICIDAD,Femenino,02/08/1987,30,1,5,0,14,0,0.289,0.289,0,DESERTOR
PUBLICIDAD,Femenino,28/10/1985,32,5,15,15,44,44,4.204,4.211,2,ACTIVO
PUBLICIDAD,Femenino,19/01/1989,28,3,18,18,52,52,3.881,3.738,3,DESERTOR
PUBLICIDAD,Femenino,18/12/1987,29,10,42,37,115,100,3.5,3.529,7,GRADUADO
PUBLICIDAD,Femenino,18/08/1991,26,8,41,19,119,57,3.188,2.674,8,ACTIVO
PUBLICIDAD,Femenino,11/01/1990,27,10,57,54,160,151,4.35,3.791,12,GRADUADO
PUBLICIDAD,Femenino,11/01/1990,27,10,57,54,160,151,4,4,12,GRADUADO
PUBLICIDAD,Femenino,09/10/1988,29,9,15,15,15,15,3.4,3.552,2,GRADUADO
PUBLICIDAD,Femenino,27/04/1993,24,4,24,19,70,55,3.275,3.503,6,DESERTOR
PUBLICIDAD,Femenino,06/08/1986,31,8,23,22,66,64,3.993,3.877,8,DESERTOR
PUBLICIDAD,Femenino,02/05/1995,22,6,36,34,105,99,3.338,3.71,6,ACTIVO
PUBLICIDAD,Femenino,10/08/1987,30,2,25,13,67,34,2.983,2.996,16,ACTIVO
PUBLICIDAD,Femenino,27/11/1989,27,3,8,2,22,6,0.913,2.585,1,DESERTOR
PUBLICIDAD,Femenino,11/10/1986,31,9,32,26,90,73,4.7,3.673,9,DESERTOR
PUBLICIDAD,Femenino,08/03/1998,19,1,5,2,14,5,3.036,3.036,0,DESERTOR
PUBLICIDAD,Femenino,18/11/1985,32,10,32,32,89,89,3.69,4.025,9,GRADUADO
PUBLICIDAD,Femenino,30/01/1986,31,9,10,10,10,10,3.2,3.475,1,GRADUADO
PUBLICIDAD,Femenino,08/09/1984,33,3,12,0,40,0,1.417,2.403,4,DESERTOR
PUBLICIDAD,Femenino,31/10/1989,28,5,47,33,127,93,2.775,3.468,12,ACTIVO
PUBLICIDAD,Femenino,21/01/1992,25,10,54,54,151,151,3.7,4.136,9,GRADUADO
PUBLICIDAD,Femenino,24/11/1988,28,10,48,40,136,112,3.6,3.538,8,GRADUADO
PUBLICIDAD,Femenino,30/01/1990,27,10,52,51,148,145,4,4.01,8,GRADUADO
PUBLICIDAD,Femenino,30/01/1990,27,10,52,51,148,145,4.166,4.166,8,GRADUADO
PUBLICIDAD,Femenino,04/08/1984,33,9,9,8,9,8,3.8,3.81,1,GRADUADO
PUBLICIDAD,Femenino,25/04/1991,26,1,10,9,30,27,3.8,3.515,1,DESERTOR
PUBLICIDAD,Femenino,04/08/1992,25,10,54,54,151,151,3,3.859,10,GRADUADO
PUBLICIDAD,Femenino,26/12/1986,30,8,46,42,134,122,3.442,3.616,17,ACTIVO
PUBLICIDAD,Femenino,30/11/1987,29,10,53,45,147,125,3.65,3.338,15,GRADUADO
PUBLICIDAD,Femenino,15/06/1992,25,2,21,9,61,27,1.5,2.47,3,DESERTOR
PUBLICIDAD,Femenino,02/06/1989,28,1,14,0,41,0,0.433,1.353,2,DESERTOR
PUBLICIDAD,Femenino,11/04/1983,34,10,48,43,133,119,4,3.605,12,GRADUADO
PUBLICIDAD,Femenino,11/04/1983,34,10,48,43,133,119,3.666,3.666,12,GRADUADO
PUBLICIDAD,Femenino,07/12/1985,31,10,38,36,108,102,4.166,4.166,8,DESERTOR
PUBLICIDAD,Femenino,09/02/1987,30,7,46,19,128,55,1.681,2.545,13,DESERTOR
PUBLICIDAD,Femenino,26/12/1996,20,2,9,7,27,21,3.41,3.558,1,ACTIVO
PUBLICIDAD,Femenino,23/05/1989,28,10,56,53,154,145,4,4,12,GRADUADO
PUBLICIDAD,Femenino,23/05/1989,28,10,56,53,154,145,4,4,12,GRADUADO
PUBLICIDAD,Femenino,26/01/1987,30,5,9,6,25,16,2.814,3.406,1,DESERTOR
PUBLICIDAD,Femenino,11/09/1987,30,9,12,12,12,12,3.6,4.042,2,GRADUADO
PUBLICIDAD,Femenino,30/10/1992,25,1,3,0,8,0,1.219,1.219,0,DESERTOR
PUBLICIDAD,Femenino,30/01/1994,23,10,50,49,144,143,4,4.346,8,GRADUADO
PUBLICIDAD,Femenino,24/11/1990,26,3,48,14,132,39,1.214,1.517,12,DESERTOR
PUBLICIDAD,Femenino,05/05/1992,25,2,8,7,24,21,2.817,3.613,1,ACTIVO
PUBLICIDAD,Femenino,08/08/1991,26,10,66,64,166,161,3.866,3.866,9,GRADUADO
PUBLICIDAD,Femenino,08/08/1991,26,10,66,64,166,161,4.22,3.904,9,GRADUADO
PUBLICIDAD,Femenino,18/04/1992,25,10,54,54,151,151,3.5,3.5,10,GRADUADO
PUBLICIDAD,Femenino,11/08/1982,35,4,12,11,31,28,2.985,3.511,1,DESERTOR
PUBLICIDAD,Femenino,14/10/1982,35,4,21,18,61,52,3.55,3.754,10,ACTIVO
PUBLICIDAD,Femenino,13/09/1991,26,10,62,50,176,143,2.75,3.369,11,ACTIVO
PUBLICIDAD,Femenino,26/07/1996,21,2,10,10,30,30,3.62,3.695,1,ACTIVO
PUBLICIDAD,Femenino,15/10/1988,29,10,68,54,192,151,4.8,3.334,12,GRADUADO
PUBLICIDAD,Femenino,15/10/1988,29,10,68,54,192,151,4,4,12,GRADUADO
PUBLICIDAD,Femenino,06/02/1983,34,3,5,0,13,0,1.438,2.509,0,DESERTOR
PUBLICIDAD,Femenino,23/03/1984,33,9,9,9,9,9,3,3.569,1,GRADUADO
PUBLICIDAD,Femenino,29/04/1983,34,10,58,58,143,143,4.166,4.166,11,GRADUADO
PUBLICIDAD,Femenino,29/04/1983,34,10,58,58,143,143,4.4,3.903,11,GRADUADO
PUBLICIDAD,Femenino,21/12/1983,33,10,34,34,100,100,4.289,4.025,6,GRADUADO
PUBLICIDAD,Masculino,30/09/1995,22,4,24,23,70,67,3.918,3.786,4,ACTIVO
PUBLICIDAD,Masculino,21/01/1987,30,1,5,0,14,0,0.793,0.793,0,DESERTOR
PUBLICIDAD,Masculino,15/01/1984,33,10,41,32,114,89,4.15,3.229,8,GRADUADO
PUBLICIDAD,Masculino,25/07/1997,20,5,24,24,70,70,4.2,3.916,4,ACTIVO
PUBLICIDAD,Masculino,11/11/1984,33,10,39,36,107,100,3.475,3.576,7,GRADUADO
PUBLICIDAD,Masculino,22/03/1997,20,3,15,15,44,44,3.961,3.817,2,ACTIVO
PUBLICIDAD,Masculino,01/12/1986,30,1,5,2,15,6,2.06,2.06,0,DESERTOR
PUBLICIDAD,Masculino,10/08/1989,28,10,39,36,108,100,3.75,3.544,7,GRADUADO
PUBLICIDAD,Masculino,18/08/1990,27,2,17,7,48,20,2.036,3.069,4,DESERTOR
PUBLICIDAD,Masculino,23/07/1993,24,1,6,6,17,17,3.829,3.829,0,DESERTOR
PUBLICIDAD,Masculino,22/08/1986,31,9,11,11,11,11,3.5,3.444,1,GRADUADO
PUBLICIDAD,Masculino,06/11/1985,32,5,30,17,85,48,1.144,2.884,6,DESERTOR
PUBLICIDAD,Masculino,25/08/1995,22,8,40,39,117,113,4.1,4.26,7,ACTIVO
PUBLICIDAD,Masculino,24/10/1997,20,1,5,5,15,15,3.97,3.97,0,ACTIVO
PUBLICIDAD,Masculino,24/09/1988,29,10,56,53,158,149,4.5,3.765,12,GRADUADO
PUBLICIDAD,Masculino,24/09/1988,29,10,56,53,158,149,4,4,12,GRADUADO
PUBLICIDAD,Masculino,02/06/1999,18,2,10,10,29,29,4.232,4.086,1,ACTIVO
PUBLICIDAD,Masculino,07/11/1987,30,7,40,33,115,97,3.261,3.436,10,ACTIVO
PUBLICIDAD,Masculino,23/04/1988,29,2,5,4,14,11,3.293,3.822,0,DESERTOR
PUBLICIDAD,Masculino,12/07/1987,30,10,39,37,109,103,3.833,3.833,13,GRADUADO
PUBLICIDAD,Masculino,22/02/1994,23,1,5,1,15,3,1.38,1.38,0,DESERTOR
PUBLICIDAD,Masculino,30/04/1994,23,3,20,20,58,58,4.008,3.963,3,ACTIVO
PUBLICIDAD,Masculino,08/07/1987,30,1,10,3,28,8,1.121,1.624,1,DESERTOR
PUBLICIDAD,Masculino,19/09/1986,31,10,41,40,122,114,3.957,3.803,8,GRADUADO
PUBLICIDAD,Masculino,20/03/1993,24,10,57,54,159,151,4,3.756,9,ACTIVO
PUBLICIDAD,Masculino,30/05/1985,32,5,24,19,71,57,2.183,2.99,5,DESERTOR
PUBLICIDAD,Masculino,10/01/1996,21,3,22,14,65,41,3.525,2.936,5,ACTIVO
PUBLICIDAD,Masculino,11/11/1980,37,10,25,18,25,18,0,3.413,5,GRADUADO
PUBLICIDAD,Masculino,29/02/1988,29,10,52,43,144,119,3.8,3.749,11,GRADUADO
PUBLICIDAD,Masculino,06/02/1994,23,1,22,6,64,18,3.675,1.596,5,ACTIVO
PUBLICIDAD,Masculino,02/07/1998,19,1,5,4,15,12,3.17,3.17,0,ACTIVO
PUBLICIDAD,Masculino,25/10/1997,20,2,15,13,45,39,3.175,3.59,2,ACTIVO
PUBLICIDAD,Masculino,10/10/1987,30,10,28,28,76,76,3,4.226,6,ACTIVO
PUBLICIDAD,Masculino,26/12/1985,31,3,3,3,9,9,3.667,3.684,0,DESERTOR
PUBLICIDAD,Masculino,04/08/1982,35,5,3,0,8,0,1.6,3.008,0,DESERTOR
PUBLICIDAD,Masculino,21/11/1985,31,1,5,0,14,0,1.029,1.029,0,DESERTOR
PUBLICIDAD,Masculino,06/11/1995,22,6,35,33,100,94,3.838,3.691,6,ACTIVO
PUBLICIDAD,Masculino,29/10/1988,29,10,67,54,187,151,3.25,3.177,17,ACTIVO
PUBLICIDAD,Masculino,07/11/1990,27,4,27,22,80,66,3.4,3.375,8,DESERTOR
PUBLICIDAD,Masculino,26/10/1981,36,5,3,0,8,0,0.6,2.923,0,DESERTOR
PUBLICIDAD,Masculino,10/07/1991,26,10,75,53,211,148,3.25,3.09,13,GRADUADO
PUBLICIDAD,Masculino,20/06/1996,21,1,5,5,15,15,3.8,3.8,0,DESERTOR
PUBLICIDAD,Masculino,26/06/1986,31,4,16,16,46,46,3.69,4.158,2,DESERTOR
PUBLICIDAD,Masculino,14/12/1985,31,10,55,40,155,113,4.375,2.96,11,GRADUADO
PUBLICIDAD,Masculino,14/12/1985,31,10,55,40,155,113,3.833,3.833,11,GRADUADO
PUBLICIDAD,Masculino,08/08/1994,23,8,43,39,123,110,2.145,3.507,8,ACTIVO
PUBLICIDAD,Masculino,05/09/1992,25,10,57,53,161,149,3.85,3.581,9,GRADUADO
PUBLICIDAD,Masculino,05/09/1992,25,10,57,53,161,149,4.833,4.833,9,GRADUADO
PUBLICIDAD,Masculino,25/09/1989,28,10,54,52,152,146,4.321,3.911,9,GRADUADO
PUBLICIDAD,Masculino,25/09/1989,28,10,54,52,152,146,4.333,4.333,9,GRADUADO
PUBLICIDAD,Masculino,18/01/1989,28,9,59,42,171,125,1.05,2.994,11,DESERTOR
PUBLICIDAD,Masculino,28/01/1990,27,1,5,0,14,0,1.05,1.05,0,DESERTOR
PUBLICIDAD,Masculino,24/05/1984,33,3,11,7,32,20,2.512,3.202,1,DESERTOR
PUBLICIDAD,Masculino,02/03/1986,31,6,4,2,11,5,2.1,3.411,0,DESERTOR
PUBLICIDAD,Masculino,12/09/1986,31,10,32,21,92,60,3.6,3.223,9,GRADUADO
PUBLICIDAD,Masculino,21/12/1985,31,9,35,32,100,92,4.058,3.649,14,DESERTOR
PUBLICIDAD,Masculino,11/08/1988,29,2,6,5,17,14,3.376,3.556,0,DESERTOR
PUBLICIDAD,Masculino,19/09/1992,25,6,44,32,123,89,3.8,2.943,9,ACTIVO
PUBLICIDAD,Femenino,24/01/1989,28,2,13,7,37,20,1.5,2.057,3,DESERTOR
PUBLICIDAD,Masculino,24/08/1988,29,5,42,13,121,37,2.175,2.245,13,DESERTOR
PUBLICIDAD,Masculino,18/07/1987,30,3,17,13,49,38,3.567,3.515,3,DESERTOR
PUBLICIDAD,Masculino,17/12/1989,27,9,59,44,163,125,3.435,3.201,14,ACTIVO
PUBLICIDAD,Masculino,06/07/1984,33,10,54,53,152,149,4.136,4.004,10,GRADUADO
PUBLICIDAD,Masculino,22/10/1986,31,1,6,2,17,6,2.347,2.347,0,DESERTOR
PUBLICIDAD,Masculino,14/09/1986,31,9,24,22,24,22,3.45,3.625,4,GRADUADO
PUBLICIDAD,Masculino,27/11/1989,27,1,5,4,14,12,3.15,3.15,0,DESERTOR
PUBLICIDAD,Masculino,28/10/1994,23,10,56,51,158,143,2.25,3.65,9,ACTIVO
PUBLICIDAD,Masculino,19/09/1988,29,2,9,9,27,27,3.975,4.056,1,ACTIVO
PUBLICIDAD,Masculino,21/12/1992,24,2,27,6,80,17,0.6,1.772,7,DESERTOR
PUBLICIDAD,Masculino,08/04/1989,28,10,61,48,171,134,4.41,3.376,12,GRADUADO
PUBLICIDAD,Masculino,08/04/1989,28,10,61,48,171,134,4,4,12,GRADUADO
PUBLICIDAD,Masculino,27/09/1985,32,9,5,4,5,4,3.2,3.704,2,GRADUADO
PUBLICIDAD,Masculino,25/11/1997,19,2,14,14,41,41,3.67,3.789,2,ACTIVO
PUBLICIDAD,Masculino,20/09/1988,29,1,10,8,28,24,3.629,3.845,1,DESERTOR
PUBLICIDAD,Masculino,25/09/1985,32,10,32,25,65,57,3.43,3.373,7,GRADUADO
PUBLICIDAD,Masculino,07/01/1986,31,9,8,8,8,8,4.1,3.46,1,GRADUADO
PUBLICIDAD,Masculino,07/01/1986,31,9,8,8,8,8,3.5,3.5,1,GRADUADO
PUBLICIDAD,Masculino,04/02/1985,32,10,37,36,102,99,3.35,3.688,7,GRADUADO
PUBLICIDAD,Masculino,27/01/1991,26,10,42,38,120,109,2.525,3.503,9,GRADUADO
PUBLICIDAD,Masculino,27/01/1991,26,10,42,38,120,109,4.333,4.333,9,GRADUADO
PUBLICIDAD,Masculino,30/07/1993,24,9,55,47,160,136,3.871,3.387,10,ACTIVO
PUBLICIDAD,Masculino,20/06/1985,32,7,37,37,106,106,3.675,3.888,6,ACTIVO
PUBLICIDAD,Masculino,23/02/1984,33,3,12,4,33,11,1.641,2.457,1,DESERTOR
PUBLICIDAD,Masculino,26/08/1983,34,10,53,52,148,146,4.179,4.121,9,GRADUADO
PUBLICIDAD,Masculino,26/08/1983,34,10,53,52,148,146,4.5,4.5,9,GRADUADO
PUBLICIDAD,Masculino,03/04/1987,30,1,5,2,14,6,2.729,2.729,0,DESERTOR
PUBLICIDAD,Masculino,25/03/1980,37,10,27,24,58,51,3.58,3.647,16,ACTIVO
PUBLICIDAD,Masculino,25/03/1980,37,10,27,24,58,51,4.5,4.5,16,ACTIVO
PUBLICIDAD,Masculino,18/04/1988,29,5,3,1,8,3,2.1,3.031,0,DESERTOR
PUBLICIDAD,Masculino,21/07/1985,32,10,57,45,156,124,3.15,3.085,14,DESERTOR
PUBLICIDAD,Masculino,06/10/1981,36,10,38,38,107,107,3.3,4.025,6,GRADUADO
PUBLICIDAD,Masculino,17/12/1995,21,5,33,30,94,85,3.938,3.745,6,ACTIVO
PUBLICIDAD,Masculino,27/08/1993,24,10,60,54,168,151,3.33,3.655,10,GRADUADO
PUBLICIDAD,Masculino,27/08/1993,24,10,60,54,168,151,3.5,3.5,10,GRADUADO
PUBLICIDAD,Masculino,30/06/1987,30,10,29,26,85,73,3.15,3.489,5,GRADUADO
PUBLICIDAD,Masculino,04/04/1990,27,3,22,19,64,55,3.856,3.618,3,DESERTOR
PUBLICIDAD,Masculino,25/03/1997,20,1,9,5,27,15,2.913,2.883,1,DESERTOR
PUBLICIDAD,Masculino,15/05/1993,24,1,4,3,12,9,2.613,2.613,0,ACTIVO
PUBLICIDAD,Masculino,12/12/1993,23,1,22,9,62,27,2.3,2.85,6,DESERTOR
PUBLICIDAD,Masculino,12/12/1993,23,1,22,9,62,27,0,0.666,6,DESERTOR
PUBLICIDAD,Masculino,09/01/1994,23,8,45,43,131,124,3.195,3.748,8,ACTIVO
PUBLICIDAD,Masculino,26/01/1987,30,10,56,54,157,151,3.667,3.78,8,GRADUADO
PUBLICIDAD,Masculino,26/01/1987,30,10,56,54,157,151,4.166,4.166,8,GRADUADO
PUBLICIDAD,Masculino,20/06/1987,30,4,22,21,63,60,3.25,3.587,5,DESERTOR
PUBLICIDAD,Masculino,10/04/1992,25,3,20,18,57,52,3.627,3.49,3,ACTIVO
PUBLICIDAD,Masculino,29/07/1989,28,10,62,54,178,151,4.35,3.385,12,GRADUADO
PUBLICIDAD,Masculino,05/08/1986,31,2,12,5,34,14,0.075,1.991,4,DESERTOR
PUBLICIDAD,Masculino,20/11/1983,33,10,9,8,9,8,3.8,3.503,1,GRADUADO
PUBLICIDAD,Masculino,13/01/1986,31,10,59,53,164,147,3.1,3.63,12,GRADUADO
PUBLICIDAD,Masculino,13/01/1986,31,10,59,53,164,147,4,4,12,GRADUADO
PUBLICIDAD,Masculino,23/12/1982,34,5,3,3,8,8,3.5,3.624,0,DESERTOR
PUBLICIDAD,Masculino,12/02/1997,20,2,9,9,26,26,4.045,4.065,1,DESERTOR
PUBLICIDAD,Masculino,11/08/1989,28,10,57,54,160,151,4.166,4.166,12,GRADUADO
PUBLICIDAD,Masculino,10/07/1983,34,2,3,0,8,0,0.938,2.267,0,DESERTOR
PUBLICIDAD,Masculino,30/10/1989,28,6,32,32,93,93,4.213,4.209,6,ACTIVO
PUBLICIDAD,Masculino,04/06/1987,30,10,59,57,184,174,3.871,4.239,15,ACTIVO
PUBLICIDAD,Masculino,19/02/1986,31,4,5,0,12,0,0.642,2.278,0,DESERTOR
PUBLICIDAD,Masculino,03/02/1989,28,1,5,0,14,0,0,0,0,DESERTOR
PUBLICIDAD,Femenino,22/01/1987,30,9,25,24,25,24,3.8,3.563,6,GRADUADO
PUBLICIDAD,Femenino,24/11/1991,25,1,8,3,23,9,1.275,1.774,1,DESERTOR
PUBLICIDAD,Masculino,23/02/1987,30,2,18,10,52,28,2.188,2.913,3,DESERTOR
PUBLICIDAD,Femenino,01/09/1992,25,3,22,6,63,18,2.989,2.516,4,ACTIVO
PUBLICIDAD,Femenino,20/11/1983,33,10,58,55,161,152,3.775,3.805,9,GRADUADO
PUBLICIDAD,Femenino,09/09/1987,30,9,24,19,70,54,1.542,3.277,4,DESERTOR
PUBLICIDAD,Masculino,05/06/1987,30,10,66,54,182,151,3.5,3.242,13,GRADUADO
PUBLICIDAD,Masculino,05/06/1987,30,10,66,54,182,151,4.166,4.166,13,GRADUADO
PUBLICIDAD,Masculino,14/07/1990,27,2,12,5,35,14,1.8,2.09,5,DESERTOR
PUBLICIDAD,Masculino,01/12/1987,29,10,57,52,162,146,5,3.551,15,GRADUADO
PUBLICIDAD,Masculino,26/05/1995,22,1,5,0,15,0,1.52,1.52,0,ACTIVO
PUBLICIDAD,Masculino,23/02/1989,28,10,57,54,160,151,3.9,3.665,12,GRADUADO
PUBLICIDAD,Masculino,23/02/1989,28,10,57,54,160,151,3.5,3.5,12,GRADUADO
PUBLICIDAD,Masculino,13/10/1990,27,10,74,64,189,161,3.2,3.494,12,GRADUADO
PUBLICIDAD,Masculino,07/04/1996,21,3,20,20,59,59,3.629,3.612,3,ACTIVO
PUBLICIDAD,Masculino,19/05/1992,25,1,6,3,17,9,2.679,2.679,0,DESERTOR
PUBLICIDAD,Masculino,02/05/1987,30,10,35,35,97,97,4.533,3.801,6,GRADUADO
