Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
PUBLICIDAD,Masculino,02/11/1989,28,10,55,54,154,151,3.7,3.855,9,GRADUADO
PUBLICIDAD,Masculino,28/06/1988,29,3,21,18,61,54,3.663,3.689,4,DESERTOR
PUBLICIDAD,Masculino,10/10/1989,28,10,61,54,169,151,3.65,3.448,11,ACTIVO
PUBLICIDAD,Masculino,13/05/1988,29,9,44,36,123,99,3.5,3.5,16,ACTIVO
PUBLICIDAD,Masculino,24/01/1994,23,8,59,42,172,122,3.45,3.182,9,ACTIVO
PUBLICIDAD,Femenino,23/04/1997,20,3,19,17,56,50,3.82,3.583,3,ACTIVO
PUBLICIDAD,Masculino,29/04/1991,26,10,49,47,137,131,4.489,3.928,7,GRADUADO
PUBLICIDAD,Masculino,29/04/1991,26,10,49,47,137,131,4,4,7,GRADUADO
PUBLICIDAD,Masculino,03/08/1950,67,3,20,15,59,44,0.36,3.073,4,DESERTOR
PUBLICIDAD,Masculino,01/08/1988,29,4,41,22,116,64,2.515,2.528,8,DESERTOR
PUBLICIDAD,Masculino,01/02/1986,31,9,20,20,20,20,3.1,3.483,3,GRADUADO
PUBLICIDAD,Masculino,03/04/1984,33,1,8,3,24,9,0.7,2.181,1,DESERTOR
PUBLICIDAD,Masculino,03/08/1988,29,10,38,35,106,98,3.25,3.482,7,GRADUADO
PUBLICIDAD,Masculino,16/03/1988,29,2,17,6,50,17,0.85,2.656,4,DESERTOR
PUBLICIDAD,Masculino,07/08/1985,32,10,45,30,121,83,3.23,3.048,9,GRADUADO
PUBLICIDAD,Masculino,09/04/1987,30,9,28,24,28,24,3.2,3.473,5,GRADUADO
PUBLICIDAD,Masculino,18/04/1990,27,1,6,1,18,3,0.975,0.975,0,DESERTOR
PUBLICIDAD,Masculino,03/02/1990,27,1,10,8,30,24,2.95,3.255,1,ACTIVO
PUBLICIDAD,Masculino,07/01/1982,35,3,26,18,69,47,1.543,2.742,4,DESERTOR
PUBLICIDAD,Masculino,30/04/1992,25,10,56,49,161,141,3.65,3.533,13,ACTIVO
PUBLICIDAD,Masculino,15/12/1989,27,10,66,52,186,147,1.5,3.144,14,ACTIVO
PUBLICIDAD,Masculino,25/09/1982,35,10,57,48,166,138,2.275,3.448,10,DESERTOR
PUBLICIDAD,Masculino,06/11/1992,25,10,57,52,162,147,4.014,3.655,13,ACTIVO
PUBLICIDAD,Femenino,09/10/1992,25,9,62,50,176,146,4.16,3.446,9,ACTIVO
PUBLICIDAD,Masculino,20/06/1995,22,6,35,32,102,93,3.463,3.635,6,DESERTOR
PUBLICIDAD,Masculino,09/02/1983,34,2,28,11,79,31,3.523,2.308,10,ACTIVO
PUBLICIDAD,Masculino,17/09/1987,30,2,16,11,46,32,2.1,2.653,2,DESERTOR
PUBLICIDAD,Masculino,01/01/1999,18,4,22,3,65,9,0.66,1.79,4,DESERTOR
PUBLICIDAD,Masculino,08/03/1987,30,7,50,20,141,56,0.36,2.393,13,DESERTOR
PUBLICIDAD,Masculino,11/09/1983,34,9,4,4,4,4,4.2,3.598,0,GRADUADO
PUBLICIDAD,Masculino,10/10/1994,23,2,21,8,62,24,2.4,2.144,5,DESERTOR
PUBLICIDAD,Masculino,05/06/1986,31,4,20,17,57,48,2.233,3.298,7,DESERTOR
PUBLICIDAD,Masculino,03/01/1987,30,4,19,6,54,18,1.725,2.849,7,DESERTOR
PUBLICIDAD,Masculino,12/10/1984,33,10,36,23,97,64,3.6,3.287,9,GRADUADO
PUBLICIDAD,Masculino,12/10/1984,33,10,36,23,97,64,2.666,2.666,9,GRADUADO
PUBLICIDAD,Masculino,14/11/1996,21,6,30,30,87,87,3.993,4.116,5,ACTIVO
PUBLICIDAD,Femenino,17/03/1985,32,10,1,1,1,1,4.2,3.572,0,GRADUADO
PUBLICIDAD,Femenino,02/02/1989,28,10,49,43,118,101,3.8,3.338,7,GRADUADO
PUBLICIDAD,Masculino,24/10/1997,20,2,8,8,24,24,3.433,3.906,1,ACTIVO
PUBLICIDAD,Masculino,30/01/1986,31,10,37,35,102,96,3,3.703,6,GRADUADO
PUBLICIDAD,Masculino,08/07/1988,29,1,14,7,41,20,2.333,2.58,2,DESERTOR
PUBLICIDAD,Masculino,20/02/1986,31,10,26,26,72,72,3.833,3.833,5,GRADUADO
PUBLICIDAD,Masculino,15/04/1994,23,4,17,14,47,38,3.742,3.323,5,ACTIVO
PUBLICIDAD,Masculino,01/01/1981,36,1,18,2,51,5,0.441,1.328,3,DESERTOR
PUBLICIDAD,Masculino,02/03/1992,25,1,5,0,15,0,0.39,0.39,0,DESERTOR
PUBLICIDAD,Masculino,19/04/1988,29,10,36,34,99,93,4.5,3.648,5,GRADUADO
PUBLICIDAD,Masculino,09/07/1994,23,7,36,36,105,105,4.217,4.437,6,ACTIVO
PUBLICIDAD,Masculino,04/11/1988,29,5,13,12,37,34,3.4,3.788,2,ACTIVO
PUBLICIDAD,Masculino,11/05/1989,28,1,15,2,42,6,0.688,1.267,4,DESERTOR
PUBLICIDAD,Masculino,11/06/1995,22,3,19,17,56,50,3.495,3.657,3,ACTIVO
PUBLICIDAD,Masculino,11/06/1995,22,4,4,4,12,12,3.9,3.697,0,ACTIVO
PUBLICIDAD,Masculino,04/05/1994,23,1,8,1,24,3,0.5,2.257,1,DESERTOR
PUBLICIDAD,Masculino,22/08/1985,32,3,21,19,60,55,3.286,3.645,3,DESERTOR
PUBLICIDAD,Femenino,02/02/1988,29,6,58,30,163,86,3.7,2.592,14,ACTIVO
PUBLICIDAD,Femenino,06/10/1985,32,10,41,39,115,108,4,4,10,GRADUADO
PUBLICIDAD,Femenino,18/08/1983,34,9,21,18,21,18,3.35,3.319,6,GRADUADO
PUBLICIDAD,Femenino,06/05/1994,23,9,57,47,168,140,2.925,3.352,9,ACTIVO
PUBLICIDAD,Femenino,25/01/1991,26,10,52,50,147,142,4.3,3.719,9,GRADUADO
PUBLICIDAD,Femenino,25/01/1991,26,10,52,50,147,142,3.666,3.666,9,GRADUADO
PUBLICIDAD,Femenino,11/11/1988,29,6,32,32,92,92,3.8,3.993,16,ACTIVO
PUBLICIDAD,Femenino,30/01/1995,22,3,13,7,37,19,3.236,3.207,2,ACTIVO
PUBLICIDAD,Femenino,21/04/1993,24,1,5,4,14,11,2.807,2.807,0,DESERTOR
PUBLICIDAD,Femenino,07/03/1988,29,3,4,2,12,6,3,3.394,1,ACTIVO
PUBLICIDAD,Masculino,10/09/1988,29,3,17,16,50,47,3.875,3.943,2,ACTIVO
PUBLICIDAD,Masculino,06/08/1994,23,10,51,50,148,145,3.973,3.845,9,ACTIVO
PUBLICIDAD,Masculino,20/03/1995,22,10,51,49,149,142,3.631,3.711,9,ACTIVO
PUBLICIDAD,Masculino,12/06/1994,23,1,17,1,51,3,0.025,0.679,2,DESERTOR
PUBLICIDAD,Masculino,22/02/1993,24,10,54,54,151,151,3.87,3.978,9,ACTIVO
PUBLICIDAD,Masculino,22/02/1993,24,10,54,54,151,151,4,4,9,ACTIVO
PUBLICIDAD,Masculino,16/09/1993,24,10,55,53,158,149,3.666,3.666,11,GRADUADO
PUBLICIDAD,Masculino,17/09/1985,32,10,19,14,49,36,3.8,3.643,9,GRADUADO
PUBLICIDAD,Masculino,14/10/1977,40,10,27,24,73,66,0,0,5,GRADUADO
PUBLICIDAD,Masculino,14/10/1977,40,10,27,24,73,66,3,3.493,5,GRADUADO
PUBLICIDAD,Masculino,15/02/1996,21,1,9,7,27,21,3.2,3.428,1,ACTIVO
PUBLICIDAD,Masculino,22/03/1986,31,4,8,3,21,8,0.323,2.114,1,DESERTOR
PUBLICIDAD,Masculino,17/09/1990,27,4,25,19,71,55,4.15,3.238,8,ACTIVO
PUBLICIDAD,Masculino,01/03/1983,34,4,9,2,27,6,0,2.386,1,DESERTOR
PUBLICIDAD,Masculino,18/11/1990,26,1,12,4,31,11,1.27,1.834,1,DESERTOR
PUBLICIDAD,Masculino,13/05/1989,28,1,5,0,14,0,1.2,1.2,0,DESERTOR
PUBLICIDAD,Masculino,08/06/1991,26,1,4,2,11,6,2.7,2.7,0,DESERTOR
PUBLICIDAD,Masculino,23/12/1989,27,4,34,18,98,51,1.825,2.635,9,DESERTOR
PUBLICIDAD,Masculino,15/05/1989,28,2,11,8,33,24,3.125,3.414,3,ACTIVO
PUBLICIDAD,Masculino,08/09/1983,34,10,43,35,116,96,4,3.244,9,GRADUADO
PUBLICIDAD,Masculino,08/09/1983,34,10,43,35,116,96,3.833,3.833,9,GRADUADO
PUBLICIDAD,Femenino,27/03/1989,28,3,12,8,33,22,3.236,3.25,4,DESERTOR
PUBLICIDAD,Femenino,11/10/1994,23,2,9,5,25,14,0.395,2.366,1,DESERTOR
PUBLICIDAD,Femenino,02/11/1993,24,8,50,39,141,110,3.025,3.215,9,DESERTOR
PUBLICIDAD,Femenino,05/07/1993,24,10,49,48,144,140,4.14,4.189,9,ACTIVO
PUBLICIDAD,Femenino,24/11/1996,20,4,25,23,73,68,4.083,3.69,4,ACTIVO
PUBLICIDAD,Femenino,10/09/1992,25,10,69,54,191,151,4.05,3.427,11,ACTIVO
PUBLICIDAD,Femenino,06/12/1991,25,2,14,6,41,17,1.39,2.502,3,DESERTOR
PUBLICIDAD,Femenino,09/10/1990,27,8,67,36,192,103,2.013,2.515,13,DESERTOR
PUBLICIDAD,Femenino,18/04/1987,30,7,5,1,5,1,1.78,3.348,0,DESERTOR
PUBLICIDAD,Femenino,01/01/1985,32,10,49,49,137,137,4,4,8,GRADUADO
PUBLICIDAD,Femenino,21/11/1990,26,1,5,2,14,5,2.479,2.479,0,DESERTOR
PUBLICIDAD,Femenino,22/07/1993,24,10,54,52,153,147,4.5,4.5,9,GRADUADO
PUBLICIDAD,Femenino,08/11/1989,28,10,59,54,166,151,4.5,3.761,12,GRADUADO
PUBLICIDAD,Femenino,08/11/1989,28,10,59,54,166,151,4.166,4.166,12,GRADUADO
PUBLICIDAD,Femenino,30/10/1991,26,10,54,53,151,149,4.7,4.021,9,GRADUADO
PUBLICIDAD,Femenino,13/06/1990,27,1,10,3,29,8,1.89,2.084,1,DESERTOR
PUBLICIDAD,Femenino,25/03/1994,23,3,22,11,63,32,1.297,2.769,3,DESERTOR
PUBLICIDAD,Femenino,22/11/1989,27,2,10,9,28,25,3.168,3.281,1,DESERTOR
PUBLICIDAD,Femenino,19/10/1987,30,1,5,4,14,12,3.629,3.629,0,DESERTOR
PUBLICIDAD,Femenino,27/04/1993,24,1,5,4,15,12,3.4,3.4,0,DESERTOR
PUBLICIDAD,Femenino,22/10/1992,25,5,35,26,101,75,3.838,3.291,9,ACTIVO
PUBLICIDAD,Femenino,25/03/1988,29,10,33,32,91,88,4,4,6,GRADUADO
PUBLICIDAD,Femenino,17/12/1990,26,1,6,1,17,3,2.215,2.215,0,DESERTOR
PUBLICIDAD,Femenino,22/02/1996,21,8,44,42,125,119,4.466,4.128,7,ACTIVO
PUBLICIDAD,Femenino,20/11/1987,29,9,51,45,150,133,3.518,3.676,12,ACTIVO
PUBLICIDAD,Femenino,18/05/1987,30,10,52,51,147,145,4.2,3.756,8,GRADUADO
PUBLICIDAD,Femenino,18/05/1987,30,10,52,51,147,145,2.333,2.333,8,GRADUADO
PUBLICIDAD,Femenino,02/12/1988,28,1,10,5,29,14,2.04,2.377,1,DESERTOR
PUBLICIDAD,Femenino,31/05/1993,24,10,53,50,153,145,3.646,3.627,9,ACTIVO
PUBLICIDAD,Femenino,12/05/1988,29,10,43,30,124,85,3.5,3.329,7,GRADUADO
PUBLICIDAD,Femenino,08/07/1989,28,10,37,35,103,97,4.15,3.74,6,GRADUADO
PUBLICIDAD,Femenino,29/03/1950,67,7,41,40,119,116,4.371,3.882,7,ACTIVO
PUBLICIDAD,Femenino,23/09/1986,31,9,11,11,11,11,4.1,3.926,1,GRADUADO
PUBLICIDAD,Femenino,10/10/1997,20,3,20,20,58,58,4.332,4.309,3,ACTIVO
PUBLICIDAD,Femenino,07/10/1994,23,1,4,0,11,0,2.4,2.4,0,DESERTOR
PUBLICIDAD,Femenino,02/01/1987,30,10,33,29,89,79,3.9,3.409,6,GRADUADO
PUBLICIDAD,Femenino,26/12/1987,29,9,26,21,26,21,4.2,4.2,5,GRADUADO
PUBLICIDAD,Femenino,26/12/1987,29,9,26,21,26,21,5,3.444,5,GRADUADO
PUBLICIDAD,Femenino,12/03/1995,22,10,55,49,161,144,3.965,3.545,9,ACTIVO
PUBLICIDAD,Femenino,25/06/1992,25,10,55,54,153,151,4.117,4.015,9,GRADUADO
PUBLICIDAD,Femenino,24/06/1991,26,10,52,52,147,147,4.7,4.099,9,GRADUADO
PUBLICIDAD,Femenino,27/01/1993,24,3,18,17,52,49,4.275,3.775,3,ACTIVO
PUBLICIDAD,Femenino,24/07/1985,32,1,5,5,15,15,4.31,4.31,0,DESERTOR
PUBLICIDAD,Femenino,28/10/1990,27,9,55,41,154,117,4,4,17,ACTIVO
PUBLICIDAD,Femenino,09/11/1986,31,10,33,31,91,85,3.75,3.736,5,GRADUADO
PUBLICIDAD,Femenino,03/05/1950,67,5,31,29,91,85,4.144,3.722,5,ACTIVO
PUBLICIDAD,Femenino,16/07/1994,23,10,55,54,154,151,4.15,3.942,8,GRADUADO
PUBLICIDAD,Femenino,16/07/1994,23,10,55,54,154,151,3.5,3.5,8,GRADUADO
PUBLICIDAD,Masculino,19/05/1992,25,3,12,8,34,23,0.58,2.985,2,ACTIVO
PUBLICIDAD,Femenino,11/01/1995,22,3,20,20,58,58,3.789,3.979,3,ACTIVO
PUBLICIDAD,Masculino,26/03/1993,24,10,59,55,164,154,0,3.752,10,GRADUADO
PUBLICIDAD,Masculino,26/03/1993,24,10,59,55,164,154,4.5,4.5,10,GRADUADO
PUBLICIDAD,Masculino,09/11/1991,26,1,13,4,45,9,1.082,1.359,2,DESERTOR
PUBLICIDAD,Masculino,11/07/1989,28,10,45,43,126,120,4.35,3.717,9,GRADUADO
PUBLICIDAD,Femenino,18/12/1996,20,3,14,13,40,38,3.486,3.758,2,ACTIVO
PUBLICIDAD,Femenino,03/05/1997,20,3,20,18,58,52,3.831,3.561,4,ACTIVO
PUBLICIDAD,Femenino,09/12/1993,23,10,56,49,164,144,2.723,3.583,10,ACTIVO
PUBLICIDAD,Femenino,21/04/1992,25,9,64,47,186,139,3.69,3.216,11,ACTIVO
PUBLICIDAD,Femenino,08/10/1993,24,1,10,3,29,9,0,1.459,1,DESERTOR
PUBLICIDAD,Femenino,06/07/1992,25,5,28,27,80,78,4.421,3.77,5,ACTIVO
PUBLICIDAD,Femenino,22/08/1995,22,6,35,33,101,95,4.113,4.034,6,ACTIVO
PUBLICIDAD,Femenino,28/01/1988,29,5,14,14,40,40,3.933,3.719,3,ACTIVO
PUBLICIDAD,Femenino,17/03/1993,24,1,5,5,15,15,3.06,3.06,0,DESERTOR
PUBLICIDAD,Femenino,31/10/1993,24,7,56,35,162,100,2.95,3.11,9,DESERTOR
PUBLICIDAD,Femenino,17/10/1994,23,2,9,9,26,26,3.695,3.865,1,ACTIVO
PUBLICIDAD,Femenino,15/02/1992,25,1,6,3,17,8,2.953,2.953,0,DESERTOR
PUBLICIDAD,Femenino,15/05/1990,27,10,51,51,145,145,2.666,2.666,9,GRADUADO
PUBLICIDAD,Femenino,07/08/1989,28,6,53,27,151,76,1.45,2.644,12,DESERTOR
PUBLICIDAD,Femenino,11/03/1993,24,10,60,50,167,138,3.767,3.427,12,ACTIVO
PUBLICIDAD,Femenino,11/03/1993,24,10,60,50,167,138,4.666,4.666,12,ACTIVO
PUBLICIDAD,Femenino,14/05/1989,28,10,44,43,123,120,3.6,3.854,7,GRADUADO
PUBLICIDAD,Femenino,30/08/1992,25,3,10,4,30,12,0.563,2.588,2,DESERTOR
PUBLICIDAD,Femenino,31/05/1989,28,4,11,5,32,15,0.485,3.012,1,DESERTOR
PUBLICIDAD,Femenino,28/09/1996,21,9,45,45,129,129,4.54,4.245,8,ACTIVO
PUBLICIDAD,Femenino,28/01/1992,25,10,37,35,108,103,3.993,3.946,6,ACTIVO
PUBLICIDAD,Femenino,20/10/1991,26,1,5,3,14,9,2.668,2.668,0,DESERTOR
PUBLICIDAD,Femenino,02/12/1990,26,10,60,54,169,151,3.817,3.933,12,GRADUADO
PUBLICIDAD,Femenino,02/12/1990,26,10,60,54,169,151,3.5,3.5,12,GRADUADO
PUBLICIDAD,Femenino,18/02/1995,22,10,58,54,163,151,4.167,3.626,9,ACTIVO
PUBLICIDAD,Femenino,17/03/1990,27,10,63,54,177,151,4.666,4.666,12,GRADUADO
PUBLICIDAD,Femenino,02/09/1995,22,8,46,44,132,126,3.846,3.881,9,ACTIVO
PUBLICIDAD,Femenino,14/10/1985,32,10,17,17,17,17,4.05,3.746,3,GRADUADO
PUBLICIDAD,Femenino,15/03/1991,26,4,45,34,138,103,3.48,3.432,8,ACTIVO
PUBLICIDAD,Femenino,30/06/1995,22,3,23,15,67,45,2.032,2.91,4,DESERTOR
PUBLICIDAD,Femenino,11/05/1993,24,9,62,46,186,136,4.146,3.748,11,ACTIVO
PUBLICIDAD,Masculino,28/10/1992,25,10,54,52,153,147,4.5,3.861,9,GRADUADO
PUBLICIDAD,Masculino,28/10/1992,25,10,54,52,153,147,4.333,4.333,9,GRADUADO
PUBLICIDAD,Femenino,22/10/1994,23,5,33,28,97,82,3.45,3.649,5,ACTIVO
PUBLICIDAD,Femenino,13/06/1989,28,10,51,51,145,145,4.55,4.06,9,GRADUADO
PUBLICIDAD,Femenino,30/01/1996,21,2,13,10,39,30,3.77,3.173,2,ACTIVO
PUBLICIDAD,Masculino,17/01/1989,28,8,52,41,153,121,2.989,3.289,9,DESERTOR
PUBLICIDAD,Masculino,20/11/1989,27,10,55,51,156,145,3,3.534,11,GRADUADO
PUBLICIDAD,Masculino,20/11/1989,27,10,55,51,156,145,3.5,3.5,11,GRADUADO
PUBLICIDAD,Masculino,23/07/1989,28,10,66,52,186,146,3.2,3.195,11,GRADUADO
PUBLICIDAD,Masculino,26/02/1994,23,2,5,1,15,3,1.57,2.509,0,DESERTOR
PUBLICIDAD,Masculino,12/03/1990,27,3,18,14,59,44,3.69,3.589,3,DESERTOR
PUBLICIDAD,Masculino,23/10/1993,24,3,30,18,88,53,3.525,2.73,7,ACTIVO
PUBLICIDAD,Masculino,14/06/1985,32,10,26,11,75,32,4,2.994,14,ACTIVO
PUBLICIDAD,Femenino,09/01/1989,28,10,54,54,151,151,4.443,3.863,9,GRADUADO
PUBLICIDAD,Femenino,09/01/1989,28,10,54,54,151,151,4.5,4.5,9,GRADUADO
PUBLICIDAD,Masculino,23/05/1982,35,8,48,43,137,124,3.75,3.749,12,ACTIVO
PUBLICIDAD,Masculino,03/08/1987,30,10,39,31,109,86,3.783,3.464,6,GRADUADO
PUBLICIDAD,Masculino,14/05/1994,23,3,26,13,75,38,2.8,2.631,5,DESERTOR
PUBLICIDAD,Masculino,27/06/1990,27,8,60,40,169,114,3.764,3.177,12,ACTIVO
PUBLICIDAD,Femenino,29/04/1989,28,10,30,28,83,78,4.2,4.2,5,GRADUADO
PUBLICIDAD,Femenino,29/04/1989,28,10,30,28,83,78,4.7,3.926,5,GRADUADO
PUBLICIDAD,Masculino,08/12/1993,23,1,4,0,12,0,1.113,1.113,0,DESERTOR
PUBLICIDAD,Masculino,22/07/1989,28,1,5,0,14,0,0.557,0.557,0,DESERTOR
PUBLICIDAD,Masculino,19/08/1984,33,1,3,1,8,3,2.138,2.34,0,DESERTOR
PUBLICIDAD,Masculino,05/10/1987,30,4,31,19,89,55,2.407,2.825,5,DESERTOR
PUBLICIDAD,Femenino,09/05/1989,28,2,12,4,32,11,2.088,2.364,2,DESERTOR
PUBLICIDAD,Masculino,31/07/1989,28,10,57,53,160,149,3.825,3.675,9,GRADUADO
PUBLICIDAD,Masculino,31/07/1989,28,10,57,53,160,149,4,4,9,GRADUADO
PUBLICIDAD,Masculino,08/04/1978,39,8,12,6,12,6,0.9,3.491,3,DESERTOR
PUBLICIDAD,Masculino,07/10/1996,21,4,5,4,15,12,3.49,3.43,0,ACTIVO
PUBLICIDAD,Masculino,07/10/1996,21,3,20,17,59,50,3.089,3.415,3,ACTIVO
PUBLICIDAD,Masculino,29/04/1992,25,4,23,23,65,65,4.012,4.137,4,ACTIVO
PUBLICIDAD,Masculino,10/03/1987,30,4,23,7,65,19,0.12,1.727,5,DESERTOR
PUBLICIDAD,Masculino,17/02/1997,20,10,51,50,148,144,3,4.059,9,ACTIVO
PUBLICIDAD,Masculino,22/01/1993,24,7,40,38,114,108,4.229,3.82,8,ACTIVO
PUBLICIDAD,Masculino,07/07/1987,30,9,40,40,119,119,4.03,3.901,16,ACTIVO
PUBLICIDAD,Masculino,11/09/1990,27,1,5,0,14,0,1.489,1.489,0,DESERTOR
PUBLICIDAD,Masculino,11/04/1983,34,3,16,15,47,44,3.363,3.617,4,DESERTOR
PUBLICIDAD,Masculino,05/09/1988,29,1,5,5,14,14,3.807,3.807,0,DESERTOR
PUBLICIDAD,Masculino,12/07/1993,24,3,28,16,84,48,2.98,2.926,4,ACTIVO
PUBLICIDAD,Masculino,13/06/1987,30,3,3,1,8,3,2.938,3.054,0,DESERTOR
PUBLICIDAD,Masculino,02/05/1983,34,10,7,6,7,6,3.55,3.74,6,GRADUADO
PUBLICIDAD,Masculino,24/09/1988,29,9,53,40,155,114,2.078,3.158,10,DESERTOR
PUBLICIDAD,Masculino,14/06/1984,33,10,37,29,105,81,3.75,3.364,7,GRADUADO
PUBLICIDAD,Masculino,01/08/1993,24,1,5,1,15,3,2.3,2.3,0,DESERTOR
PUBLICIDAD,Masculino,11/07/1996,21,2,15,12,44,35,3.396,3.256,2,ACTIVO
PUBLICIDAD,Masculino,03/04/1998,19,1,5,0,15,0,0.57,0.57,0,DESERTOR
PUBLICIDAD,Masculino,02/04/1994,23,4,30,24,86,67,3.964,3.799,5,ACTIVO
PUBLICIDAD,Masculino,29/06/1988,29,9,44,40,119,109,3.75,3.75,13,GRADUADO
PUBLICIDAD,Masculino,26/11/1989,27,1,9,7,26,21,3.113,3.226,1,DESERTOR
PUBLICIDAD,Masculino,31/07/1988,29,1,28,2,82,6,0.8,0.827,5,DESERTOR
PUBLICIDAD,Masculino,03/11/1992,25,2,15,8,43,22,2.4,2.642,2,DESERTOR
PUBLICIDAD,Masculino,16/05/1991,26,1,9,2,27,6,0.53,1.422,1,DESERTOR
PUBLICIDAD,Masculino,17/09/1984,33,9,4,3,4,3,3.2,3.591,0,GRADUADO
PUBLICIDAD,Masculino,18/01/1989,28,4,21,15,62,45,0.525,2.825,3,DESERTOR
PUBLICIDAD,Masculino,27/05/1989,28,4,15,7,42,21,1.8,2.849,2,DESERTOR
PUBLICIDAD,Masculino,11/10/1987,30,10,61,48,176,141,3,3.18,15,ACTIVO
PUBLICIDAD,Masculino,28/06/1989,28,7,44,36,125,104,3.03,3.455,10,DESERTOR
PUBLICIDAD,Masculino,01/12/1988,28,2,13,6,38,17,1.65,2.245,2,DESERTOR
PUBLICIDAD,Masculino,17/12/1987,29,10,58,54,162,150,2,3.513,10,GRADUADO
PUBLICIDAD,Masculino,17/12/1987,29,10,58,54,162,150,4,4,10,GRADUADO
PUBLICIDAD,Masculino,28/09/1988,29,1,27,2,77,6,0.379,0.571,4,DESERTOR
PUBLICIDAD,Masculino,23/02/1989,28,2,9,9,27,27,3.738,3.783,1,ACTIVO
PUBLICIDAD,Masculino,28/11/1992,24,4,32,20,89,59,2.842,2.985,7,ACTIVO
PUBLICIDAD,Masculino,01/01/1990,27,1,6,1,15,1,1.517,1.517,1,DESERTOR
PUBLICIDAD,Masculino,07/09/1989,28,1,15,4,43,12,0.279,1.503,4,DESERTOR
PUBLICIDAD,Masculino,14/08/1973,44,4,5,0,13,0,0.231,2.535,0,DESERTOR
PUBLICIDAD,Masculino,12/10/1980,37,10,9,8,9,8,4,3.608,1,GRADUADO
PUBLICIDAD,Masculino,04/08/1986,31,4,24,18,69,52,2.014,3.234,4,DESERTOR
PUBLICIDAD,Masculino,11/12/1989,27,1,5,5,15,15,3.96,3.96,0,ACTIVO
PUBLICIDAD,Masculino,08/11/1986,31,1,15,2,44,6,0.33,1.033,2,DESERTOR
PUBLICIDAD,Masculino,09/10/1990,27,1,10,1,29,3,0.81,1.242,2,DESERTOR
PUBLICIDAD,Masculino,23/07/1994,23,7,39,36,114,106,3.95,3.614,8,ACTIVO
PUBLICIDAD,Masculino,11/02/1997,20,1,5,5,15,15,3.79,3.79,0,ACTIVO
PUBLICIDAD,Masculino,08/06/1995,22,7,50,32,146,93,2.945,2.993,9,ACTIVO
PUBLICIDAD,Masculino,27/11/1984,32,10,13,13,13,13,4,3.593,2,GRADUADO
PUBLICIDAD,Masculino,17/10/1995,22,3,20,16,58,46,4.025,3.42,5,ACTIVO
PUBLICIDAD,Masculino,14/02/1997,20,5,30,29,85,82,4.025,3.72,5,ACTIVO
PUBLICIDAD,Masculino,08/12/1994,22,5,25,21,71,61,2.885,3.45,4,DESERTOR
PUBLICIDAD,Femenino,30/12/1998,18,2,10,10,30,30,4.18,4.205,1,ACTIVO
PUBLICIDAD,Masculino,02/12/1996,20,3,25,17,73,49,3.05,3.207,5,ACTIVO
PUBLICIDAD,Femenino,05/01/1996,21,1,5,4,15,12,3.26,3.26,0,ACTIVO
PUBLICIDAD,Masculino,14/08/1991,26,4,24,18,70,53,3.7,3.639,10,DESERTOR
PUBLICIDAD,Femenino,03/09/1990,27,1,5,0,14,0,1.382,1.382,0,DESERTOR
PUBLICIDAD,Masculino,08/04/1989,28,10,54,48,148,132,3.55,3.461,15,GRADUADO
PUBLICIDAD,Masculino,08/04/1989,28,10,54,48,148,132,4.166,4.166,15,GRADUADO
PUBLICIDAD,Masculino,02/11/1980,37,10,44,38,119,103,4.5,3.35,13,GRADUADO
PUBLICIDAD,Masculino,29/12/1994,22,10,49,44,123,112,3.293,3.563,9,ACTIVO
PUBLICIDAD,Masculino,20/01/1979,38,1,5,0,15,0,0.9,0.9,0,DESERTOR
PUBLICIDAD,Masculino,27/05/1994,23,8,46,44,134,128,3.766,3.635,8,ACTIVO
PUBLICIDAD,Masculino,26/06/1992,25,3,52,14,149,41,0,1.299,10,ACTIVO
PUBLICIDAD,Femenino,21/04/1993,24,10,54,54,151,151,4.833,4.833,9,GRADUADO
PUBLICIDAD,Masculino,27/05/1987,30,10,44,33,123,91,4.1,3.148,9,GRADUADO
PUBLICIDAD,Masculino,10/11/1991,26,10,58,54,164,151,3.464,3.459,9,GRADUADO
PUBLICIDAD,Masculino,10/11/1991,26,10,58,54,164,151,3.5,3.5,9,GRADUADO
PUBLICIDAD,Masculino,06/07/1994,23,10,56,51,159,145,5,5,9,GRADUADO
PUBLICIDAD,Masculino,20/07/1987,30,10,65,45,165,108,4.266,4.266,14,GRADUADO
PUBLICIDAD,Masculino,20/07/1987,30,10,65,45,165,108,4.5,3.021,14,GRADUADO
PUBLICIDAD,Masculino,22/10/1985,32,10,13,12,13,12,3.9,3.75,3,GRADUADO
PUBLICIDAD,Masculino,30/01/1993,24,10,66,51,188,145,4,3.426,11,ACTIVO
PUBLICIDAD,Masculino,05/03/1993,24,1,11,5,32,13,2.368,2.619,2,DESERTOR
PUBLICIDAD,Masculino,05/02/1986,31,1,5,2,14,6,2.871,2.871,0,DESERTOR
PUBLICIDAD,Femenino,06/06/1995,22,7,38,38,107,107,4.653,4.502,6,ACTIVO
PUBLICIDAD,Femenino,25/05/1991,26,7,38,38,109,109,3.925,4.055,6,DESERTOR
